2.763923645133761602e+04
2.804317610869410419e+04
2.989670197529475263e+04
3.437164416547908331e+04
3.521410281684450456e+04
3.658275223934908718e+04
3.705493787713222264e+04
3.843695872690110991e+04
3.907692101355620252e+04
3.958751018588455918e+04
3.992663703303765942e+04
3.997793366995856923e+04
4.026506445438546507e+04
4.086651298434971250e+04
4.137167071742657572e+04
4.173980792968304013e+04
4.253863087750629347e+04
4.277909696860824624e+04
4.305322236723868991e+04
4.406582526291413524e+04
4.447877758042896312e+04
4.466368762861844880e+04
4.495426038305737166e+04
4.497490992647944950e+04
4.510614324326573114e+04
4.531048447484660574e+04
4.548317242016857927e+04
4.559831970045391063e+04
4.570175383074127603e+04
4.582883450125316449e+04
4.593049747057782224e+04
4.604467387931641133e+04
4.611362949088119785e+04
4.626689723028157459e+04
4.632967706449892285e+04
4.646651425276883674e+04
4.666768002143027115e+04
4.679792142068868998e+04
4.696581084702345106e+04
4.717810103002688265e+04
4.731519020012240071e+04
4.758493203491378517e+04
4.765442002264909388e+04
4.778619191549708921e+04
4.791681634376278816e+04
4.808663268785173568e+04
4.815115741979945597e+04
4.818289210873401316e+04
4.821794888389366679e+04
4.828392812677868642e+04
4.848128060461802670e+04
4.853771664159731881e+04
4.858974760650444659e+04
4.871467212206978002e+04
4.887858554328221362e+04
4.891642259515953629e+04
4.905234624104598333e+04
4.910144758863403695e+04
4.915072395949269412e+04
4.920527290908410214e+04
4.929874523829389364e+04
4.934246779884330317e+04
4.947683039912661479e+04
4.953891040817064641e+04
4.959320541262368351e+04
4.964195431167234347e+04
4.969785068561371736e+04
4.974559760367380659e+04
4.981718232576046285e+04
4.984356055323100009e+04
4.985853611158678541e+04
5.001183568219932931e+04
5.010518178986368730e+04
5.012144799290267110e+04
5.018851797333719151e+04
5.022726509317064483e+04
5.027915691000295919e+04
5.031976294738180877e+04
5.035119061186564068e+04
5.039625823109912017e+04
5.043932184338458319e+04
5.049518845389616763e+04
5.050397843197772454e+04
5.064610319032879488e+04
5.067798212697909912e+04
5.074944396646318637e+04
5.084122077679328504e+04
5.091098017026514572e+04
5.096569641409534961e+04
5.105158744531020056e+04
5.114698064413826796e+04
5.116305091016655933e+04
5.120232726658626052e+04
5.122501639709393203e+04
5.136884488414414227e+04
5.143348502165316313e+04
5.143720532984116289e+04
5.155825782236355735e+04
5.165161806765937945e+04
5.173064234375261731e+04
5.177972460218099150e+04
5.179286224280412716e+04
5.190841479902446008e+04
5.195305567668133881e+04
5.201093456653806061e+04
5.204440552558776108e+04
5.206322799654040864e+04
5.214134297877920471e+04
5.216359521658589802e+04
5.221500453965325869e+04
5.228325396677931712e+04
5.237348030241529341e+04
5.240996547561153420e+04
5.243328230131629243e+04
5.251275239213742316e+04
5.254342256148277374e+04
5.262841872738828533e+04
5.264978528132414067e+04
5.269165202967097139e+04
5.273311149801490683e+04
5.275175769855568069e+04
5.277962951357217389e+04
5.283207508727953245e+04
5.290379083753160376e+04
5.297233219885322615e+04
5.300769984260256024e+04
5.303607778871075425e+04
5.307338513089651678e+04
5.311183885090493277e+04
5.314961869778145774e+04
5.316213372269809770e+04
5.324672469111340615e+04
5.329253355560774799e+04
5.331190719256083685e+04
5.333911636340209225e+04
5.338684974238277937e+04
5.343628358143298101e+04
5.345003515346576751e+04
5.351280517824634444e+04
5.354136184209775092e+04
5.356109608916944126e+04
5.358948161807592260e+04
5.362413324227432895e+04
5.363655910522112390e+04
5.366754040169279324e+04
5.372692548492766218e+04
5.374915102216459491e+04
5.378291524785116053e+04
5.381149647991768143e+04
5.382907504559807421e+04
5.386500682603837049e+04
5.391544672347103915e+04
5.397513712785069947e+04
5.398321081888335175e+04
5.402413719860623678e+04
5.403685515473017585e+04
5.406496327456438303e+04
5.407318037724795431e+04
5.413176658941595815e+04
5.416163073416845873e+04
5.418203983849203360e+04
5.419852397738617583e+04
5.422864551904074324e+04
5.426064467401252477e+04
5.431653147855692805e+04
5.433381035763849650e+04
5.434519203799616662e+04
5.437261177091937134e+04
5.437933470527953614e+04
5.441716775639127445e+04
5.444188199735125818e+04
5.446591433511402283e+04
5.447346316467582801e+04
5.449387102218293148e+04
5.455047788427087653e+04
5.455130968821624265e+04
5.459167649695382715e+04
5.460104304754630721e+04
5.463127928870412143e+04
5.465103740440306137e+04
5.469776802566704282e+04
5.470657276032533264e+04
5.473160356920791673e+04
5.477639192605607968e+04
5.478299490045848506e+04
5.480998397162251786e+04
5.484721789419611741e+04
5.485452392014866928e+04
5.487441887241583026e+04
5.490279589843413851e+04
5.491343754334739060e+04
5.493008080263651937e+04
5.497406123347803077e+04
5.498311924541710323e+04
5.499342977361781232e+04
5.502613428725545964e+04
5.506818072252175625e+04
5.509801304238232842e+04
5.512006193921358499e+04
5.513585185313103284e+04
5.515059676103423408e+04
5.517245512966401293e+04
5.518871855293695262e+04
5.520573026413358457e+04
5.522155038886069087e+04
5.526921632167644566e+04
5.528747263225862116e+04
5.531891464837362582e+04
5.532679732107981545e+04
5.534077824495737150e+04
5.537075846120140341e+04
5.539151027875644650e+04
5.544308383010933903e+04
5.545250947832856036e+04
5.547999149370222585e+04
5.549279627797724970e+04
5.552312087097969197e+04
5.553263736522840918e+04
5.554262852711315645e+04
5.555268985248429090e+04
5.559416050651454134e+04
5.562288040870869736e+04
5.563206602252074663e+04
5.565310646324295521e+04
5.568554024641244177e+04
5.572671549401752418e+04
5.575315510677861312e+04
5.577720844507908623e+04
5.578026544957504666e+04
5.580241131188876170e+04
5.582323855517998163e+04
5.583764746795269457e+04
